chrom	start	end	gene_polyA	feature	strand
11	1009817	1010547	NM_001242837.1_1012245	last_intron	+
11	1013633	1013898	NM_005961.2_1012824	last_intron	-
11	1054392	1055113	NM_001323425.1_1055764	last_intron	+
11	1110027	1110135	NM_002457.3_1110508	last_intron	+
11	1199969	1200437	NM_001304359.1_1201138	last_intron	+
11	1260728	1261388	NM_002458.2_1262176	last_intron	+
11	1277253	1286001	NM_001318512.1_1274368	last_intron	-
11	1277253	1295644	NM_001318515.1_1274368	last_intron	-
11	1457049	1460969	NM_001256629.1_1462689	last_intron	+
11	1459239	1460499	NM_001256627.1_1462689	last_intron	+
11	1459239	1460547	NM_001256630.1_1462689	last_intron	+
11	1459239	1460969	NM_003957.3_1462689	last_intron	+
11	1470488	1471294	NM_001172223.2_1469448	last_intron	-
11	1557574	1557793	NM_004420.2_1554051	last_intron	-
11	1735429	1747666	NM_001170820.3_1732410	last_intron	-
11	1753670	1753802	NM_001909.4_1752752	last_intron	-
11	1837090	1837191	NM_001290332.1_1837521	last_intron	+
11	1841207	1841455	NM_001145829.1_1841680	last_intron	+
11	1887576	1891772	NM_001013253.1_1892263	last_intron	+
11	1936254	1938437	NM_001042780.2_1938706	last_intron	+
11	1937003	1938437	NM_001042781.2_1938706	last_intron	+
11	1952855	1956255	NM_021134.3_1956609	last_intron	+
11	2133223	2133516	NM_000612.5_2129112	last_intron	-
11	2146745	2147565	NM_001042376.2_2146623	last_intron	-
11	2159997	2160784	NM_000207.2_2159779	last_intron	-
11	2164392	2165231	NM_000360.3_2163929	last_intron	-
11	2269126	2269732	NM_005170.2_2268498	last_intron	-
11	2297921	2299427	NM_001142946.1_2296277	last_intron	-
11	2317525	2317862	NM_139022.2_2318200	last_intron	+
11	2396714	2396803	NM_001297649.1_2397419	last_intron	+
11	2402450	2402610	NM_001297658.1_2403878	last_intron	+
11	2402652	2402844	NM_001297661.1_2403878	last_intron	+
11	2405043	2405526	NM_014555.3_2404515	last_intron	-
11	2778037	2847766	NM_000218.2_2849110	last_intron	+
11	2883910	2883998	NM_001122631.1_2883218	last_intron	-
11	2883915	2883998	NM_000076.2_2883218	last_intron	-
11	2888635	2899395	NM_007105.3_2887344	last_intron	-
11	2888635	2902583	NM_001302862.1_2887344	last_intron	-
11	2922556	2925009	NM_001315501.1_2925246	last_intron	+
11	2928667	2928895	NM_003311.3_2928273	last_intron	-
11	2945646	2949226	NM_005969.3_2944430	last_intron	-
11	3001248	3001961	NM_001194997.1_3000922	last_intron	-
11	3001248	3001969	NM_001014437.2_3000922	last_intron	-
11	3088343	3089845	NM_001144063.1_3087116	last_intron	-
11	3228860	3232140	NM_001039165.2_3227811	last_intron	-
11	3360565	3360719	NM_001130520.2_3357927	last_intron	-
11	3360565	3361742	NM_001130519.2_3357927	last_intron	-
11	3360565	3361796	NM_001256824.1_3357927	last_intron	-
11	3360565	3362545	NM_001256823.1_3357927	last_intron	-
11	3360565	3370974	NM_001242843.1_3357927	last_intron	-
11	3638793	3639002	NM_001079536.1_3638506	last_intron	-
11	3638919	3639002	NM_001297668.1_3638506	last_intron	-
11	3661413	3664091	NM_004314.2_3664416	last_intron	+
11	3666564	3667231	NM_001303034.1_3665587	last_intron	-
11	3676376	3676508	NM_016320.4_3675010	last_intron	-
11	3712728	3713817	NM_005387.6_3711553	last_intron	-
11	3825128	3825327	NM_001145438.2_3826371	last_intron	+
11	3828206	3840893	NM_001665.3_3826978	last_intron	-
11	4086543	4091281	NM_003156.3_4093210	last_intron	+
11	4086861	4091281	NM_001277961.1_4093210	last_intron	+
11	4088738	4091281	NM_001277962.1_4093210	last_intron	+
11	4135270	4138194	NM_001033.4_4138925	last_intron	+
11	4385853	4386156	NM_003141.3_4384897	last_intron	-
11	4571629	4572155	NM_144663.1_4571423	last_intron	-
11	4600826	4601026	NM_001304496.1_4598672	last_intron	-
11	4644030	4652487	NM_152430.3_4655488	last_intron	+
11	4682761	4697652	NM_030774.3_4680171	last_intron	-
11	4992125	4992213	NM_021801.3_4992429	last_intron	+
11	5225726	5226576	NM_000518.4_5225466	last_intron	-
11	5233092	5233990	NM_000519.3_5232829	last_intron	-
11	5248487	5249367	NM_000559.2_5248272	last_intron	-
11	5253405	5254291	NM_000184.2_5253191	last_intron	-
11	5268597	5269453	NM_005330.3_5268350	last_intron	-
11	5343629	5345772	NM_001005567.2_5342514	last_intron	-
11	5509594	5509873	NM_017481.2_5507300	last_intron	-
11	5610561	5610776	NM_001003818.2_5612958	last_intron	+
11	5634861	5641166	NM_130390.2_5641298	last_intron	+
11	5642843	5643143	NM_001003819.3_5644398	last_intron	+
11	5664173	5665655	NM_033093.2_5663195	last_intron	-
11	5665395	5665655	NM_033034.2_5663195	last_intron	-
11	5665682	5665980	NM_033092.2_5663195	last_intron	-
11	5708603	5709052	NM_001199573.1_5710863	last_intron	+
11	6210648	6210911	NM_173525.2_6211135	last_intron	+
11	6211867	6214410	NM_001098794.1_6211334	last_intron	-
11	6241780	6243948	NM_001037329.3_6244477	last_intron	+
11	6270803	6271010	NM_001318029.1_6272127	last_intron	+
11	6319564	6320092	NM_145040.2_6318946	last_intron	-
11	6394041	6394177	NM_001318087.1_6394998	last_intron	+
11	6394041	6394197	NM_000543.4_6394998	last_intron	+
11	6395701	6395785	NM_001164.4_6395124	last_intron	-
11	6431470	6431640	NM_000613.2_6431038	last_intron	-
11	6449180	6449305	NM_001248006.1_6448613	last_intron	-
11	6477268	6477717	NM_001242854.1_6474683	last_intron	-
11	6481852	6482044	NM_012192.3_6484681	last_intron	+
11	6519854	6519964	NM_173589.3_6520867	last_intron	+
11	6571423	6571635	NM_144666.2_6572025	last_intron	+
11	6600265	6600485	NM_015324.3_6599914	last_intron	-
11	6610278	6610461	NM_001014794.2_6610874	last_intron	+
11	6611011	6611188	NM_006284.3_6610817	last_intron	-
11	6614686	6614865	NM_000391.3_6612766	last_intron	-
11	6624390	6624729	NM_003737.3_6621324	last_intron	-
11	6682402	6682746	NM_022061.3_6680385	last_intron	-
11	6943641	6955689	NM_013250.2_6958047	last_intron	+
11	7001555	7002708	NM_013249.2_6999318	last_intron	-
11	7070456	7071172	NM_176822.3_7071526	last_intron	+
11	7420635	7466791	NM_175733.3_7469045	last_intron	+
11	7488415	7509397	NM_198474.3_7511377	last_intron	+
11	7651844	7653023	NM_001256568.1_7653765	last_intron	+
11	7665546	7666450	NM_001302826.1_7665095	last_intron	-
11	7690013	7691268	NM_198185.4_7689924	last_intron	-
11	7961322	7963206	NM_176821.3_7959609	last_intron	-
11	7995367	7995944	NM_003754.2_7996171	last_intron	+
11	8100997	8101485	NM_003320.4_8106107	last_intron	+
11	8111137	8126658	NM_001206671.2_8106050	last_intron	-
11	8111137	8138271	NM_001206672.2_8106050	last_intron	-
11	8111137	8168865	NM_001135109.2_8106050	last_intron	-
11	8224721	8226974	NM_001270428.1_8224304	last_intron	-
11	8392710	8413494	NM_001289058.1_8391866	last_intron	-
11	8618003	8618749	NM_014818.1_8612037	last_intron	-
11	8684892	8685677	NM_000990.4_8689872	last_intron	+
11	8694130	8695462	NM_005418.3_8693352	last_intron	-
11	8914930	8919336	NM_001206647.1_8920079	last_intron	+
11	8917367	8919336	NM_001206646.1_8920079	last_intron	+
11	8920450	8921293	NM_020643.2_8920076	last_intron	-
11	8938173	8942985	NM_020646.2_8937572	last_intron	-
11	8948475	8953202	NM_001286094.1_8947201	last_intron	-
11	8983560	8983874	NM_020645.2_8980576	last_intron	-
11	9021197	9021875	NM_001170690.1_9019500	last_intron	-
11	9139854	9141939	NM_015213.3_9138825	last_intron	-
11	9139854	9141973	NM_001243254.1_9138825	last_intron	-
11	9283593	9286454	NM_015012.3_9280654	last_intron	-
11	9295387	9299583	NM_001165030.2_9295092	last_intron	-
11	9442197	9445096	NM_006391.2_9448127	last_intron	+
11	9525386	9527529	NM_001282656.1_9528524	last_intron	+
11	9586856	9588448	NM_001143976.1_9589767	last_intron	+
11	9749183	9749863	NM_001297714.1_9752991	last_intron	+
11	9780516	9781506	NM_030962.3_9778667	last_intron	-
11	10306098	10306331	NM_001124.2_10307402	last_intron	+
11	10504659	10505707	NM_000480.2_10507579	last_intron	+
11	10515066	10519033	NM_016422.3_10511678	last_intron	-
11	10559297	10559815	NM_006691.3_10557866	last_intron	-
11	10576575	10580454	NM_001098579.2_10573091	last_intron	-
11	10775633	10778678	NM_014633.4_10779755	last_intron	+
11	10797881	10798991	NM_001042559.2_10797046	last_intron	-
11	10855086	10856143	NM_001143667.1_10852704	last_intron	-
11	10855118	10856143	NM_021211.3_10852704	last_intron	-
11	11271290	11293028	NM_198516.2_11270874	last_intron	-
11	11955164	11956000	NM_001282659.1_11959325	last_intron	+
11	11964686	11965808	NM_001018057.1_11962996	last_intron	-
11	12204457	12208022	NM_001282668.1_12208369	last_intron	+
11	12258556	12259794	NM_001282666.1_12263790	last_intron	+
11	12259897	12262479	NM_001282665.1_12263790	last_intron	+
11	12262537	12263559	NM_001282663.1_12263790	last_intron	+
11	12354857	12358294	NM_032867.2_12359144	last_intron	+
11	12518517	12527848	NM_018222.4_12535356	last_intron	+
11	12930326	12937108	NM_021961.5_12944737	last_intron	+
11	13385791	13386595	NM_001030272.2_13387266	last_intron	+
11	13389141	13403167	NM_001297741.1_13387996	last_intron	-
11	13492666	13492769	NM_000315.3_13492045	last_intron	-
11	13727683	13728611	NM_032228.5_13732346	last_intron	+
11	14262975	14265523	NM_006108.3_14268133	last_intron	+
11	14279424	14281601	NM_001102669.2_14277920	last_intron	-
11	14457883	14458531	NM_001144061.1_14457503	last_intron	-
11	14505248	14507655	NM_002786.3_14504876	last_intron	-
11	14514491	14517641	NM_001143937.1_14513966	last_intron	-
11	14867758	14869460	NM_000922.3_14872059	last_intron	+
11	14878297	14879113	NM_024514.4_14878009	last_intron	-
11	14967101	14967673	NM_001033953.2_14966669	last_intron	-
11	14968997	14969934	NM_001033952.2_14968501	last_intron	-
11	15077470	15078082	NM_000728.3_15078631	last_intron	+
11	15240523	15245911	NM_001031853.4_15247208	last_intron	+
11	15241645	15245911	NM_001278315.1_15247208	last_intron	+
11	15704458	15705174	NM_001293172.1_15705368	last_intron	+
11	15973112	15986203	NM_001145811.1_15966449	last_intron	-
11	16752894	16754870	NM_014267.5_16758354	last_intron	+
11	16789296	16789774	NM_175058.4_16787660	last_intron	-
11	17074466	17075096	NM_001017.2_17074392	last_intron	-
11	17089920	17091333	NM_001321378.1_17086575	last_intron	-
11	17330983	17331411	NM_005013.2_17331523	last_intron	+
11	17368964	17372005	NM_001202439.2_17377321	last_intron	+
11	17387846	17389173	NM_001166290.1_17385248	last_intron	-
11	17393128	17393696	NM_000352.4_17392885	last_intron	-
11	17494376	17495568	NM_153676.3_17493895	last_intron	-
11	17494376	17496757	NM_001297764.1_17493895	last_intron	-
11	17645643	17645743	NM_001277269.1_17645944	last_intron	+
11	17720980	17721254	NM_002478.4_17722131	last_intron	+
11	17736572	17771664	NM_004976.4_17777830	last_intron	+
11	17779644	17781669	NM_001112741.1_17783055	last_intron	+
11	17788413	17878207	NM_012139.3_17788048	last_intron	-
11	18021165	18022797	NM_004179.2_18020537	last_intron	-
11	18080491	18081410	NM_138421.2_18080343	last_intron	-
11	18132739	18137177	NM_054031.3_18138480	last_intron	+
11	18231664	18232394	NM_001199744.1_18231355	last_intron	-
11	18239969	18245909	NM_001127380.2_18238233	last_intron	-
11	18245515	18245909	NM_030754.4_18245228	last_intron	-
11	18269333	18269716	NM_000331.5_18269977	last_intron	+
11	18279942	18281949	NM_007216.3_18278670	last_intron	-
11	18360707	18365782	NM_001142307.1_18367043	last_intron	+
11	18403788	18407238	NM_001165415.1_18408218	last_intron	+
11	18403811	18407116	NM_001165416.1_18408218	last_intron	+
11	18405572	18407116	NM_001135239.1_18408218	last_intron	+
11	18446333	18450962	NM_002301.4_18451246	last_intron	+
11	18477743	18478705	NM_001144071.1_18479600	last_intron	+
11	18480635	18481629	NM_006292.3_18480311	last_intron	-
11	18532487	18534329	NM_001040697.2_18531403	last_intron	-
11	18532487	18536405	NM_001261383.1_18531403	last_intron	-
11	18532487	18544622	NM_001261386.1_18531403	last_intron	-
11	18564001	18564891	NM_001297771.1_18563650	last_intron	-
11	18609954	18611476	NM_194285.2_18606401	last_intron	-
11	18701197	18701572	NM_153347.2_18704785	last_intron	+
11	18704538	18705816	NM_173588.3_18704305	last_intron	-
11	18729027	18729452	NM_001039970.1_18727928	last_intron	-
11	19056427	19059474	NM_001303615.1_19054455	last_intron	-
11	19056427	19060618	NM_054030.3_19054455	last_intron	-
11	19172820	19175821	NM_001001483.2_19176420	last_intron	+
11	19182746	19184951	NM_003476.4_19182030	last_intron	-
11	19224840	19225220	NM_001256371.1_19224063	last_intron	-
11	20114795	20118132	NM_001111018.1_20121601	last_intron	+
11	20156573	20157036	NM_001029865.2_20156214	last_intron	-
11	20364432	20367173	NM_001098523.1_20367655	last_intron	+
11	20382239	20382979	NM_001098520.1_20383783	last_intron	+
11	20494254	20508303	NM_001145166.1_20509333	last_intron	+
11	20652456	20654712	NM_001318369.1_20655064	last_intron	+
11	21573409	21574971	NM_001288713.1_21575686	last_intron	+
11	22276199	22279543	NM_001142649.1_22283367	last_intron	+
11	22376672	22377404	NM_020346.2_22379503	last_intron	+
11	22755953	22811797	NM_001143830.1_22813001	last_intron	+
11	22820336	22827206	NM_001320341.1_22820263	last_intron	-
11	22823126	22827206	NM_001320342.1_22820263	last_intron	-
11	22823133	22827206	NM_001320340.1_22820263	last_intron	-
11	22847521	22857921	NM_001195637.1_22846922	last_intron	-
11	25077406	25078553	NM_001009909.3_25082640	last_intron	+
11	26561225	26563115	NM_001135091.1_26559032	last_intron	-
11	26561225	26565164	NM_001135092.1_26559032	last_intron	-
11	26656481	26660261	NM_001313726.1_26663289	last_intron	+
11	26671251	26673401	NM_178498.3_26667019	last_intron	-
11	27125820	27127292	NM_003986.2_27127807	last_intron	+
11	27339035	27340695	NM_030771.1_27338514	last_intron	-
11	27350439	27357402	NM_080654.2_27348872	last_intron	-
11	27369143	27371614	NM_018490.2_27365961	last_intron	-
11	27498804	27499358	NM_018362.3_27494418	last_intron	-
11	27658585	27658819	NM_001143814.1_27654893	last_intron	-
11	27658585	27660155	NM_001143811.1_27654893	last_intron	-
11	27658585	27674059	NM_001143810.1_27654893	last_intron	-
11	27658585	27699381	NM_170734.3_27654893	last_intron	-
11	27658585	27700163	NM_001709.4_27654893	last_intron	-
11	27658585	27700181	NM_001143813.1_27654893	last_intron	-
11	27658585	27700675	NM_001143812.1_27654893	last_intron	-
11	27658585	27700970	NM_001143809.1_27654893	last_intron	-
11	27658585	27700980	NM_001143808.1_27654893	last_intron	-
11	27658585	27701296	NM_170733.3_27654893	last_intron	-
11	27658585	27719510	NM_001143807.1_27654893	last_intron	-
11	27658585	27720345	NM_170732.4_27654893	last_intron	-
11	27658585	27720428	NM_001143806.1_27654893	last_intron	-
11	27658585	27720643	NM_001143805.1_27654893	last_intron	-
11	27658585	27721411	NM_170731.4_27654893	last_intron	-
11	28021282	28023740	NM_031217.3_28020616	last_intron	-
11	28296931	28330395	NM_001113528.1_28333507	last_intron	+
11	28328165	28330395	NM_152636.2_28333507	last_intron	+
11	30013460	30016571	NM_002233.3_30009741	last_intron	-
11	30232061	30233569	NM_000510.2_30235277	last_intron	+
11	30332993	30336566	NM_152316.2_30338223	last_intron	+
11	30388956	30414227	NM_001145399.1_30384493	last_intron	-
11	30411586	30414227	NM_001584.2_30410071	last_intron	-
11	30865332	30878543	NM_020869.3_30863603	last_intron	-
11	31263073	31265506	NM_181807.3_31262624	last_intron	-
11	31426355	31430270	NM_181706.4_31432835	last_intron	+
11	31432568	31433459	NM_001304274.1_31432399	last_intron	-
11	31650221	31783392	NM_019040.4_31784525	last_intron	+
11	31763549	31783392	NM_001288725.1_31784525	last_intron	+
11	31790019	31790709	NM_000280.4_31784792	last_intron	-
11	31793553	31793651	NM_001310159.1_31793205	last_intron	-
11	32103480	32104364	NM_002901.2_32105726	last_intron	+
11	32389179	32391971	NM_001198552.1_32387775	last_intron	-
11	32389179	32391980	NM_000378.4_32387775	last_intron	-
11	32601822	32602278	NM_001307929.1_32602873	last_intron	+
11	32603020	32611131	NM_001008391.3_32602080	last_intron	-
11	32840239	32853295	NM_024081.5_32858123	last_intron	+
11	32975343	32976333	NM_001076786.2_32980270	last_intron	+
11	33032967	33033261	NM_001077242.1_33033582	last_intron	+
11	33068859	33072473	NM_001145541.1_33073563	last_intron	+
11	33085289	33085712	NM_001326.2_33084584	last_intron	-
11	33141762	33141884	NM_001033505.1_33141431	last_intron	-
11	33141986	33161298	NM_001033506.1_33141431	last_intron	-
11	33352265	33353091	NM_001048200.2_33357023	last_intron	+
11	33661014	33667872	NM_012194.2_33674102	last_intron	+
11	33698514	33700244	NM_001166692.1_33698108	last_intron	-
11	33710343	33717369	NM_000611.5_33703010	last_intron	-
11	33742084	33747129	NM_012175.3_33740944	last_intron	-
11	33747320	33748776	NM_033406.2_33746743	last_intron	-
11	33859575	33864601	NM_001142315.1_33858576	last_intron	-
11	34097296	34097697	NM_203364.2_34099060	last_intron	+
11	34097761	34099302	NM_005898.4_34102610	last_intron	+
11	34143528	34146083	NM_001144030.1_34146911	last_intron	+
11	34152584	34154264	NM_145804.2_34150987	last_intron	-
11	34471041	34471367	NM_001752.3_34472060	last_intron	+
11	34480314	34480771	NM_001243080.1_34478795	last_intron	-
11	34658728	34658831	NM_001206615.1_34663288	last_intron	+
11	34882816	34883336	NM_015957.3_34882295	last_intron	-
11	34992379	34994913	NM_001135024.1_34996128	last_intron	+
11	35221732	35222374	NM_001202557.1_35223320	last_intron	+
